fonte_tabela,laboratorio,pagina_pdf,bloco_visual,familia,produto,design,material,indice_refracao,tratamento,treatment_group,treatment_application,transitions,transitions_cores,blue_uv,esferico_min,esferico_max,cilindrico_max,adicao_min,adicao_max,preco_tipo,preco_par_brl,nota_disponibilidade
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C/M/V/A/S/R/E,sim,-9.00,+6.00,-6.00,1.00,3.50,absoluto,1001.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/V/A/S/R/E,sim,-9.00,+6.00,-6.00,1.00,3.50,absoluto,839.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Orma,1.50,Optifog,Optifog,standard,sim,C/M/V/A/S/R/E,sim,-9.00,+6.00,-6.00,1.00,3.50,absoluto,964.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Orma,1.50,No Reflex,No Reflex,standard,sim,C/M/V/A/S/R/E,sim,-9.00,+6.00,-6.00,1.00,3.50,absoluto,770.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,sim,C/M/V/A/S/R/E,sim,-9.00,+6.00,-6.00,1.00,3.50,absoluto,764.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Orma,1.50,Sem AR,Sem AR,standard,sim,C/M/V/A/S/R/E,sim,-9.00,+6.00,-6.00,1.00,3.50,absoluto,658.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Prevencia,Crizal Prevencia,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,911.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,911.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Rock,Crizal Rock,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,789.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,627.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Optifog,Optifog,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,752.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,No Reflex,No Reflex,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,558.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Trio Easy Clean,Trio Easy Clean,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,552.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Sem AR,Sem AR,standard,nao,,nao,-10.00,+6.00,-6.00,1.00,3.50,absoluto,446.00,alt min 14mm
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,1211.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,1211.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Rock,Crizal Rock,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,1089.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,927.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Optifog,Optifog,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,1052.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,No Reflex,No Reflex,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,858.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Trio Easy Clean,Trio Easy Clean,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,852.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Multifocal Tradicional,Kodak,Kodak Precise,Multifocal Tradicional,Airwear Polypower,Poly,Sem AR,Sem AR,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,1.00,3.50,absoluto,746.00,alt min 14mm; Transitions Gen S
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,720.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,720.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,598.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,436.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Optifog,Optifog,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,561.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,No Reflex,No Reflex,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,367.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,361.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Orma,1.50,Verniz HC,Verniz HC,standard,nao,,sim,-10.00,+5.00,-6.00,,,absoluto,255.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,802.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,802.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Crizal Rock,Crizal Rock,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,680.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,518.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Optifog,Optifog,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,643.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,No Reflex,No Reflex,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,449.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,443.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Airwear Polypower,Poly,Verniz HC,Verniz HC,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,337.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1252.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1252.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1130.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,968.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,Optifog,Optifog,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1093.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,No Reflex,No Reflex,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,899.00,
PVO,Kodak,14,Ocupacional Digital,Kodak,Kodak SoftWear,Ocupacional Digital,Stylis,1.67,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,893.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1259.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1259.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,989.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,639.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Optifog,Optifog,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,879.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,No Reflex,No Reflex,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,489.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,439.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,239.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1339.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1339.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1069.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,719.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Optifog,Optifog,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,959.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,No Reflex,No Reflex,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,569.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,519.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,319.00,+Blue UV
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,2049.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,2049.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1779.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1429.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Optifog,Optifog,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1669.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,No Reflex,No Reflex,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1279.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1229.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1029.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2119.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2119.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1849.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1499.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Optifog,Optifog,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1739.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,No Reflex,No Reflex,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1349.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Trio Easy Clean,Trio Easy Clean,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1299.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1099.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1429.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1429.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Rock,Crizal Rock,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1159.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,809.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Optifog,Optifog,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,1049.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,No Reflex,No Reflex,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,659.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,609.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Verniz HC,Verniz HC,standard,nao,,sim,-10.00,+6.00,-6.00,,,absoluto,409.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,2219.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,2219.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Rock,Crizal Rock,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1949.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1599.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Optifog,Optifog,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1839.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,No Reflex,No Reflex,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1449.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Trio Easy Clean,Trio Easy Clean,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1399.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Verniz HC,Verniz HC,standard,sim,C/M/V/A/S/R/E,sim,-10.00,+6.00,-6.00,,,absoluto,1199.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Prevencia,Crizal Prevencia,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2289.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2289.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Rock,Crizal Rock,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2019.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1669.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Optifog,Optifog,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1909.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,No Reflex,No Reflex,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1519.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Trio Easy Clean,Trio Easy Clean,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1469.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Airwear Polypower,Poly,Verniz HC,Verniz HC,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1269.00,Transitions Extractive
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,2349.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,2349.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,2079.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1729.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Optifog,Optifog,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1969.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,No Reflex,No Reflex,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1579.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Trio Easy Clean,Trio Easy Clean,standard,nao,,sim,-14.00,+8.00,-6.00,,,absoluto,1529.00,
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,3139.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,3139.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,2869.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,2519.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Optifog,Optifog,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,2759.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,No Reflex,No Reflex,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,2369.00,Transitions Gen S
PVC,Kodak,15,Visao Simples Digital,Kodak,Kodak Single,Visao Simples Digital,Stylis,1.67,Trio Easy Clean,Trio Easy Clean,standard,sim,C/M/V,sim,-14.00,+8.00,-6.00,,,absoluto,2319.00,Transitions Gen S
